   7.7457004e+02   1.5171226e+03   9.2364397e+02   1.3413872e+03
   2.2490467e+02   1.1742121e+03   4.3057004e+02   1.0619786e+03
   2.2490467e+02   1.3254961e+03   4.3057004e+02   1.1934650e+03
   7.0901362e+02   9.8762840e+02   8.3598638e+02   8.7022763e+02
   8.7038327e+02   1.2195973e+03   9.9486576e+02   1.0784144e+03
   2.2924533e+03   9.2207198e+02   2.2056362e+03   7.6613424e+02
   1.1124377e+03   1.6885778e+03   1.2194883e+03   1.4728735e+03
   5.2242996e+02   1.7843911e+03   7.1545720e+02   1.5824455e+03
   4.1653113e+02   1.7390058e+03   6.2779961e+02   1.5550525e+03
   1.4099630e+03   9.8762840e+02   1.4331537e+03   8.5379183e+02
   7.1909922e+02   1.1086556e+03   8.5242218e+02   9.9075681e+02
   2.4689514e+03   7.3548833e+02   2.3590370e+03   5.9629767e+02
   4.5215988e+02   4.7738144e+02   5.8224850e+02   4.3090958e+02
   3.2178383e+02   4.7427725e+02   4.5072275e+02   4.2753713e+02
   1.7573054e+01   3.8735988e+02   1.6069162e+02   3.6683293e+02
   1.2001138e+02   4.8669401e+02   2.5174790e+02   4.6126168e+02
   5.7927545e+01   5.3325689e+02   2.1127844e+02   4.9835868e+02
   2.0382455e+02   7.4434192e+02   3.7315629e+02   6.9058862e+02
   6.9739102e+02   1.2689503e+03   8.3855509e+02   1.1323802e+03
   5.0803533e+02   1.6787036e+03   6.9353952e+02   1.4831156e+03
   2.7522096e+02   1.8121838e+03   4.9793713e+02   1.6348760e+03
   5.0493114e+02   1.9146222e+03   7.0365689e+02   1.7056976e+03
   1.6347006e+02   1.5731611e+03   3.8327365e+02   1.4190389e+03
   3.3730479e+02   1.3527635e+03   5.3166168e+02   1.2166916e+03
   1.7588683e+02   1.4303683e+03   3.9339102e+02   1.2908856e+03
   7.0344311e+01   1.2627419e+03   2.6861018e+02   1.1492425e+03
   1.9421719e+03   9.4301018e+02   1.8975060e+03   8.0862455e+02
   2.0601311e+03   8.2505090e+02   2.0020521e+03   6.8721617e+02
   1.9514844e+03   8.6230120e+02   1.9008784e+03   7.0745090e+02
   1.6783156e+03   9.3369760e+02   1.6681790e+03   7.8838982e+02
   2.3550293e+03   9.5542695e+02   2.2684760e+03   8.0187964e+02
   2.1594653e+03   1.0547611e+03   2.0931084e+03   8.8619102e+02
   2.0756521e+03   1.1540952e+03   2.0290317e+03   9.7724731e+02
   2.1625695e+03   1.4272641e+03   2.1133431e+03   1.2200641e+03
   2.1874030e+03   1.3341383e+03   2.1268329e+03   1.1424976e+03
   1.9607970e+03   1.2720545e+03   1.9177407e+03   1.0952832e+03
   2.1284234e+03   1.2503251e+03   2.0593838e+03   1.0649311e+03
   8.7743413e+02   1.8928928e+03   1.0375299e+03   1.6652281e+03
   7.2222455e+02   1.7749335e+03   8.8576946e+02   1.5775443e+03
   1.3863653e+02   1.1478868e+03   3.3605928e+02   1.0413240e+03
   7.3448503e+01   1.5576401e+03   2.9896228e+02   1.3988042e+03
   1.8519940e+02   1.7966629e+03   4.2711557e+02   1.6213862e+03
   2.2960497e+03   1.2751587e+03   2.2212617e+03   1.0750485e+03
   2.4202174e+03   1.6228281e+03   2.3527874e+03   1.3751970e+03
   2.3798629e+03   1.4769311e+03   2.3089455e+03   1.2470437e+03
   1.4455012e+03   1.4738269e+03   1.5029287e+03   1.2807683e+03
   1.6783156e+03   1.6880162e+03   1.7052760e+03   1.4628808e+03
   4.2406587e+01   1.8246006e+03   2.7198263e+02   1.6551108e+03
   4.7388922e+02   1.3155132e+03   6.5307006e+02   1.1863395e+03
   5.4528563e+02   4.5565210e+02   6.6655988e+02   4.1741976e+02
   5.7011916e+02   5.5809042e+02   6.8342216e+02   4.9835868e+02
   5.6701497e+02   6.6052874e+02   7.0365689e+02   6.0290479e+02
   5.1424371e+02   1.0795946e+03   6.6993234e+02   9.6375749e+02
   5.6391078e+02   1.3775970e+03   7.3063653e+02   1.2369263e+03
   3.1867964e+02   1.6600784e+03   5.3840659e+02   1.4932329e+03
   3.2178383e+02   1.1323659e+03   4.9793713e+02   1.0244617e+03
   1.8925048e+03   7.7848802e+02   1.8401743e+03   6.4337425e+02
   1.9080257e+03   8.3125928e+02   1.8604090e+03   7.0745090e+02
   1.0759461e+02   1.8680593e+03   3.4617665e+02   1.6854629e+03
   1.8519940e+02   1.9022054e+03   4.2711557e+02   1.7056976e+03
   1.0792066e+03   8.7782216e+02   1.1285862e+03   7.6815509e+02
   6.7240120e+01   1.9270389e+03   3.1245210e+02   1.7326772e+03
   3.9302395e+01   1.8835802e+03   2.8884491e+02   1.7023251e+03
   1.1661240e+03   8.9334311e+02   1.2061527e+03   7.7490000e+02
   1.2064784e+03   8.1884251e+02   1.2499946e+03   7.1419581e+02
   1.0481647e+03   1.0454485e+03   1.1454485e+03   9.3003293e+02
   1.2126868e+03   7.4434192e+02   1.2499946e+03   6.4337425e+02
   2.0290892e+03   9.8646886e+02   1.9851898e+03   8.3223174e+02
   1.1226653e+03   6.3879940e+02   1.1791731e+03   5.6243533e+02
   1.0978317e+03   5.1463174e+02   1.1387036e+03   4.5114431e+02
   1.3275419e+03   6.9467485e+02   1.3343060e+03   5.9615988e+02
